dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
texture,50,0,tabebm,lr,89.3325,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",64.87,"[0.6, 0.8889, 0.8889, 1.0, 1.0, 0.7556, 0.8696, 0.9565, 0.9783, 0.8889, 1.0]",0.965542,0.94271,0.7,ok
texture,50,0,tabebm,knn,83.5485,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",64.87,"[0.5556, 0.7556, 0.8444, 1.0, 0.9783, 0.6889, 0.7174, 0.7609, 0.9783, 0.9111, 1.0]",0.965542,0.94271,0.07,ok
texture,50,0,tabebm,mlp,90.1449,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",64.87,"[0.6667, 0.9111, 0.9111, 1.0, 0.9565, 0.7111, 0.8696, 0.9565, 1.0, 0.9333, 1.0]",0.965542,0.94271,0.33,ok
texture,50,0,tabebm,rf,77.5099,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",64.87,"[0.4889, 0.6444, 0.6667, 0.9783, 1.0, 0.6, 0.7826, 0.6304, 0.9348, 0.8, 1.0]",0.965542,0.94271,0.24,ok
texture,50,0,tabebm,xgboost,73.3202,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",64.87,"[0.5111, 0.4667, 0.6444, 0.8696, 1.0, 0.6222, 0.6739, 0.6522, 0.8696, 0.7556, 1.0]",0.965542,0.94271,0.26,ok
texture,50,0,tabebm,tabpfn,,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",64.87,,0.965542,0.94271,0.0,skipped: tabpfn max 10 classes
texture,50,0,tvae,lr,86.1133,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",500,"[50, 50, 50, 40, 40, 50, 40, 40, 40, 50, 50]",182.52,"[0.4444, 0.7556, 0.8667, 1.0, 0.9783, 0.7556, 0.913, 0.8696, 0.9783, 0.9111, 1.0]",0.712239,0.728045,0.71,ok
texture,50,0,tvae,knn,78.3048,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",500,"[50, 50, 50, 40, 40, 50, 40, 40, 40, 50, 50]",182.52,"[0.3333, 0.6222, 0.7333, 1.0, 1.0, 0.6, 0.7826, 0.7174, 0.8913, 0.9333, 1.0]",0.712239,0.728045,0.12,ok
texture,50,0,tvae,mlp,85.9245,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",500,"[50, 50, 50, 40, 40, 50, 40, 40, 40, 50, 50]",182.52,"[0.5778, 0.7556, 0.8444, 1.0, 0.913, 0.6667, 0.8913, 0.8696, 1.0, 0.9333, 1.0]",0.712239,0.728045,0.27,ok
texture,50,0,tvae,rf,74.3039,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",500,"[50, 50, 50, 40, 40, 50, 40, 40, 40, 50, 50]",182.52,"[0.5111, 0.5111, 0.6, 0.9783, 0.9565, 0.5778, 0.7609, 0.6087, 0.8913, 0.7778, 1.0]",0.712239,0.728045,0.26,ok
