dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
stock,50,0,baseline,lr,86.958,42,50,475,475,2,0,"[24, 26]","[231, 244]",0,"[0, 0]",0.0,"[0.7965, 0.9426]",,,0.66,ok
stock,50,0,baseline,knn,84.4617,42,50,475,475,2,0,"[24, 26]","[231, 244]",0,"[0, 0]",0.0,"[0.7056, 0.9836]",,,0.08,ok
stock,50,0,baseline,mlp,91.4919,42,50,475,475,2,0,"[24, 26]","[231, 244]",0,"[0, 0]",0.0,"[0.8831, 0.9467]",,,0.11,ok
stock,50,0,baseline,rf,90.0229,42,50,475,475,2,0,"[24, 26]","[231, 244]",0,"[0, 0]",0.0,"[0.8701, 0.9303]",,,0.32,ok
stock,50,0,baseline,xgboost,86.6608,42,50,475,475,2,0,"[24, 26]","[231, 244]",0,"[0, 0]",0.0,"[0.7619, 0.9713]",,,0.22,ok
stock,50,0,baseline,tabpfn,89.7257,42,50,475,475,2,0,"[24, 26]","[231, 244]",0,"[0, 0]",0.0,"[0.8355, 0.959]",,,1.22,ok
stock,50,0,smote,lr,87.5843,42,50,475,475,2,0,"[24, 26]","[231, 244]",500,"[240, 260]",0.0,"[0.8009, 0.9508]",0.678271,0.724838,0.47,ok
stock,50,0,smote,knn,87.4574,42,50,475,475,2,0,"[24, 26]","[231, 244]",500,"[240, 260]",0.0,"[0.7532, 0.9959]",0.678271,0.724838,0.06,ok
stock,50,0,smote,mlp,92.1643,42,50,475,475,2,0,"[24, 26]","[231, 244]",500,"[240, 260]",0.0,"[0.9048, 0.9385]",0.678271,0.724838,0.75,ok
stock,50,0,smote,rf,91.1974,42,50,475,475,2,0,"[24, 26]","[231, 244]",500,"[240, 260]",0.0,"[0.9264, 0.8975]",0.678271,0.724838,0.16,ok
stock,50,0,smote,xgboost,89.3185,42,50,475,475,2,0,"[24, 26]","[231, 244]",500,"[240, 260]",0.0,"[0.9134, 0.873]",0.678271,0.724838,0.06,ok
stock,50,0,smote,tabpfn,85.9041,42,50,475,475,2,0,"[24, 26]","[231, 244]",500,"[240, 260]",0.0,"[0.9394, 0.7787]",0.678271,0.724838,0.72,ok
stock,50,0,tabebm,lr,85.6158,42,50,475,475,2,0,"[24, 26]","[231, 244]",500,"[250, 250]",36.71,"[0.8312, 0.8811]",0.99867,0.991213,0.62,ok
stock,50,0,tabebm,knn,91.6046,42,50,475,475,2,0,"[24, 26]","[231, 244]",500,"[250, 250]",36.71,"[0.8485, 0.9836]",0.99867,0.991213,0.06,ok
stock,50,0,tabebm,mlp,93.3592,42,50,475,475,2,0,"[24, 26]","[231, 244]",500,"[250, 250]",36.71,"[0.8918, 0.9754]",0.99867,0.991213,0.54,ok
stock,50,0,tabebm,rf,87.3563,42,50,475,475,2,0,"[24, 26]","[231, 244]",500,"[250, 250]",36.71,"[0.7922, 0.9549]",0.99867,0.991213,0.26,ok
