dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
texture,200,0,baseline,lr,97.5933,42,200,500,5000,11,0,"[19, 19, 18, 18, 18, 18, 18, 18, 18, 18, 18]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.9556, 0.9556, 1.0, 1.0, 1.0, 0.9333, 0.9565, 0.9565, 1.0, 0.9778, 1.0]",,,0.8,ok
texture,200,0,baseline,knn,86.5437,42,200,500,5000,11,0,"[19, 19, 18, 18, 18, 18, 18, 18, 18, 18, 18]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.8889, 0.6667, 0.8222, 1.0, 1.0, 0.5556, 0.8043, 0.8261, 0.9783, 0.9778, 1.0]",,,0.04,ok
texture,200,0,baseline,mlp,97.7997,42,200,500,5000,11,0,"[19, 19, 18, 18, 18, 18, 18, 18, 18, 18, 18]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[1.0, 0.9556, 0.9556, 1.0, 0.9565, 0.9778, 0.9348, 1.0, 1.0, 0.9778, 1.0]",,,0.28,ok
texture,200,0,baseline,rf,86.7194,42,200,500,5000,11,0,"[19, 19, 18, 18, 18, 18, 18, 18, 18, 18, 18]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.7556, 0.6889, 0.8, 1.0, 1.0, 0.6, 0.8478, 0.9348, 0.9565, 0.9556, 1.0]",,,0.52,ok
texture,200,0,baseline,xgboost,84.7475,42,200,500,5000,11,0,"[19, 19, 18, 18, 18, 18, 18, 18, 18, 18, 18]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.6667, 0.6667, 0.8444, 1.0, 0.8913, 0.8444, 0.7826, 0.913, 0.913, 0.8, 1.0]",,,0.42,ok
texture,200,0,baseline,tabpfn,,42,200,500,5000,11,0,"[19, 19, 18, 18, 18, 18, 18, 18, 18, 18, 18]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,,,,0.0,skipped: tabpfn max 10 classes
texture,200,0,smote,lr,97.7866,42,200,500,5000,11,0,"[19, 19, 18, 18, 18, 18, 18, 18, 18, 18, 18]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",501,"[48, 48, 45, 45, 45, 45, 45, 45, 45, 45, 45]",0.01,"[0.9556, 0.9556, 1.0, 1.0, 1.0, 0.9111, 1.0, 0.9565, 1.0, 0.9778, 1.0]",0.833853,0.791918,0.43,ok
texture,200,0,smote,knn,91.3439,42,200,500,5000,11,0,"[19, 19, 18, 18, 18, 18, 18, 18, 18, 18, 18]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",501,"[48, 48, 45, 45, 45, 45, 45, 45, 45, 45, 45]",0.01,"[0.8889, 0.7556, 0.8222, 1.0, 1.0, 0.7556, 0.913, 0.9348, 1.0, 0.9778, 1.0]",0.833853,0.791918,0.07,ok
texture,200,0,smote,mlp,97.3957,42,200,500,5000,11,0,"[19, 19, 18, 18, 18, 18, 18, 18, 18, 18, 18]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",501,"[48, 48, 45, 45, 45, 45, 45, 45, 45, 45, 45]",0.01,"[1.0, 0.9556, 0.9556, 0.9783, 0.9783, 0.9333, 0.9565, 1.0, 0.9783, 0.9778, 1.0]",0.833853,0.791918,0.31,ok
texture,200,0,smote,rf,88.3267,42,200,500,5000,11,0,"[19, 19, 18, 18, 18, 18, 18, 18, 18, 18, 18]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",501,"[48, 48, 45, 45, 45, 45, 45, 45, 45, 45, 45]",0.01,"[0.7778, 0.7333, 0.8, 1.0, 1.0, 0.7111, 0.8913, 0.9565, 0.9348, 0.9111, 1.0]",0.833853,0.791918,0.36,ok
