dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
energy,20,0,smote,tabpfn,,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,,,,0.0,skipped: tabpfn max 10 classes
energy,20,0,tabebm,lr,39.7056,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",61.88,"[0.6, 0.1875, 0.125, 0.7, 0.1429, 0.3077, 0.2593, 1.0, 0.5, 0.4865, 0.0588]",0.296925,0.283669,0.66,ok
energy,20,0,tabebm,knn,44.3701,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",61.88,"[0.8, 0.0625, 0.25, 0.6, 0.2381, 0.5385, 0.4815, 1.0, 0.5, 0.3514, 0.0588]",0.296925,0.283669,0.05,ok
energy,20,0,tabebm,mlp,41.9325,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",61.88,"[0.6, 0.0625, 0.125, 0.6, 0.1429, 0.7692, 0.2222, 1.0, 0.5455, 0.4865, 0.0588]",0.296925,0.283669,0.39,ok
energy,20,0,tabebm,rf,57.0856,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",61.88,"[0.5, 0.375, 0.375, 0.6, 0.5238, 0.9231, 0.3704, 1.0, 0.7727, 0.4865, 0.3529]",0.296925,0.283669,0.46,ok
energy,20,0,tabebm,xgboost,43.2999,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",61.88,"[1.0, 0.4375, 0.375, 0.8, 0.3333, 0.0769, 0.3333, 0.8333, 0.1364, 0.3784, 0.0588]",0.296925,0.283669,0.2,ok
energy,20,0,tabebm,tabpfn,,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",61.88,,0.296925,0.283669,0.0,skipped: tabpfn max 10 classes
energy,20,0,tvae,lr,27.1765,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",325,"[0, 0, 75, 50, 0, 0, 0, 0, 75, 125, 0]",26.71,"[0.2, 0.0, 0.25, 0.7, 0.0, 0.0769, 0.0, 0.6667, 0.6364, 0.4595, 0.0]",0.084794,0.132094,0.71,ok
energy,20,0,tvae,knn,19.2573,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",325,"[0, 0, 75, 50, 0, 0, 0, 0, 75, 125, 0]",26.71,"[0.0, 0.0, 0.25, 0.7, 0.0, 0.0, 0.0, 0.0, 0.6818, 0.4865, 0.0]",0.084794,0.132094,0.05,ok
energy,20,0,tvae,mlp,38.0184,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",325,"[0, 0, 75, 50, 0, 0, 0, 0, 75, 125, 0]",26.71,"[0.4, 0.0625, 0.0, 0.7, 0.0476, 0.6923, 0.1481, 1.0, 0.5909, 0.5405, 0.0]",0.084794,0.132094,0.43,ok
energy,20,0,tvae,rf,45.3807,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",325,"[0, 0, 75, 50, 0, 0, 0, 0, 75, 125, 0]",26.71,"[0.9, 0.375, 0.375, 1.0, 0.0476, 0.3077, 0.0741, 0.5, 0.7273, 0.5676, 0.1176]",0.084794,0.132094,0.49,ok
energy,20,0,tvae,xgboost,37.7518,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",325,"[0, 0, 75, 50, 0, 0, 0, 0, 75, 125, 0]",26.71,"[1.0, 0.125, 0.375, 0.7, 0.0, 0.3077, 0.2593, 0.5, 0.3182, 0.5676, 0.0]",0.084794,0.132094,0.29,ok
energy,20,0,tvae,tabpfn,,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",325,"[0, 0, 75, 50, 0, 0, 0, 0, 75, 125, 0]",26.71,,0.084794,0.132094,0.0,skipped: tabpfn max 10 classes
energy,20,0,ctgan,lr,36.1005,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.19,"[0.7, 0.0, 0.375, 0.6, 0.0476, 0.1538, 0.0, 1.0, 0.5, 0.5946, 0.0]",,,0.7,ok
energy,20,0,ctgan,knn,17.5469,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.19,"[0.0, 0.0, 0.625, 0.1, 0.0, 0.0, 0.0, 0.0, 0.7727, 0.4324, 0.0]",,,0.04,ok
energy,20,0,ctgan,mlp,45.7543,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.19,"[0.8, 0.0625, 0.125, 0.7, 0.0952, 0.8462, 0.2593, 1.0, 0.5455, 0.5405, 0.0588]",,,0.15,ok
energy,20,0,ctgan,rf,49.8445,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.19,"[0.7, 0.4375, 0.375, 0.6, 0.0952, 0.4615, 0.6296, 1.0, 0.3636, 0.7027, 0.1176]",,,0.41,ok
energy,20,0,ctgan,xgboost,29.3146,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.19,"[0.4, 0.0, 0.5, 0.6, 0.0952, 0.1538, 0.1852, 0.3333, 0.2273, 0.7297, 0.0]",,,0.39,ok
energy,20,0,ctgan,tabpfn,,42,20,187,349,11,162,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1]","[10, 16, 8, 10, 21, 13, 27, 6, 22, 37, 17]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.19,,,,0.0,skipped: tabpfn max 10 classes
energy,20,1,baseline,lr,19.9764,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.1176, 0.0909, 0.1, 0.2727, 0.0, 0.4286, 0.0588, 0.0833, 0.1481, 0.3333, 0.6207, 0.0455, 0.2973]",,,0.68,ok
energy,20,1,baseline,knn,11.4068,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.0588, 0.0, 0.0, 0.3636, 0.0714, 0.0952, 0.0, 0.0, 0.0, 0.0, 0.7586, 0.0, 0.1351]",,,0.04,ok
energy,20,1,baseline,mlp,22.2919,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.1765, 0.2727, 0.0, 0.2727, 0.0357, 0.4286, 0.0588, 0.0833, 0.3704, 0.3333, 0.4138, 0.1818, 0.2703]",,,0.12,ok
energy,20,1,baseline,rf,34.1269,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.5294, 0.1818, 0.1, 0.4091, 0.0, 0.5238, 0.1176, 0.25, 0.1481, 0.5, 0.8621, 0.4091, 0.4054]",,,0.4,ok
energy,20,1,baseline,xgboost,22.1222,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.0, 0.0, 0.1, 0.5455, 0.0, 0.381, 0.0, 0.25, 0.037, 0.5, 0.4138, 0.0, 0.6486]",,,0.44,ok
energy,20,1,baseline,tabpfn,,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,,,,0.0,skipped: tabpfn max 10 classes
energy,20,1,smote,lr,19.9764,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.1176, 0.0909, 0.1, 0.2727, 0.0, 0.4286, 0.0588, 0.0833, 0.1481, 0.3333, 0.6207, 0.0455, 0.2973]",,,0.7,ok
energy,20,1,smote,knn,11.4068,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.0588, 0.0, 0.0, 0.3636, 0.0714, 0.0952, 0.0, 0.0, 0.0, 0.0, 0.7586, 0.0, 0.1351]",,,0.03,ok
energy,20,1,smote,mlp,24.7275,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.1765, 0.2727, 0.0, 0.2727, 0.0357, 0.5238, 0.0588, 0.0833, 0.3704, 0.3333, 0.5172, 0.2727, 0.2973]",,,0.12,ok
energy,20,1,smote,rf,32.3471,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.5294, 0.1818, 0.2, 0.3182, 0.0, 0.5238, 0.0, 0.25, 0.2593, 0.5, 0.6552, 0.4091, 0.3784]",,,0.43,ok
energy,20,1,smote,xgboost,22.1222,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.0, 0.0, 0.1, 0.5455, 0.0, 0.381, 0.0, 0.25, 0.037, 0.5, 0.4138, 0.0, 0.6486]",,,0.46,ok
energy,20,1,smote,tabpfn,,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,,,,0.0,skipped: tabpfn max 10 classes
energy,20,1,tabebm,lr,25.0957,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",494,"[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38]",79.69,"[0.1176, 0.2727, 0.0, 0.2727, 0.0, 0.2857, 0.0588, 0.0833, 0.5185, 0.3333, 0.5862, 0.4091, 0.3243]",0.695485,0.541316,0.44,ok
energy,20,1,tabebm,knn,24.5587,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",494,"[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38]",79.69,"[0.1176, 0.2727, 0.0, 0.3182, 0.0, 0.4286, 0.0588, 0.0833, 0.4444, 0.5, 0.3448, 0.2727, 0.3514]",0.695485,0.541316,0.03,ok
energy,20,1,tabebm,mlp,23.6376,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",494,"[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38]",79.69,"[0.1765, 0.2727, 0.0, 0.2273, 0.0357, 0.381, 0.0588, 0.0833, 0.4444, 0.3333, 0.3448, 0.3636, 0.3514]",0.695485,0.541316,0.42,ok
energy,20,1,tabebm,rf,33.1342,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",494,"[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38]",79.69,"[0.5294, 0.2727, 0.1, 0.3182, 0.0, 0.5714, 0.1176, 0.25, 0.3704, 0.5, 0.5172, 0.4091, 0.3514]",0.695485,0.541316,0.31,ok
energy,20,1,tabebm,xgboost,30.44,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",494,"[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38]",79.69,"[0.2941, 0.1818, 0.1, 0.3182, 0.0, 0.4286, 0.0, 0.0, 0.4074, 0.5, 0.931, 0.3636, 0.4324]",0.695485,0.541316,0.29,ok
energy,20,1,tabebm,tabpfn,,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",494,"[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38]",79.69,,0.695485,0.541316,0.0,skipped: tabpfn max 10 classes
energy,20,1,tvae,lr,18.4988,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",300,"[0, 0, 50, 50, 0, 75, 0, 0, 0, 0, 75, 0, 50]",31.18,"[0.0, 0.0, 0.1, 0.5, 0.0, 0.381, 0.0, 0.0, 0.0, 0.1667, 0.6897, 0.0, 0.5676]",0.376579,0.322209,0.61,ok
energy,20,1,tvae,knn,18.0749,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",300,"[0, 0, 50, 50, 0, 75, 0, 0, 0, 0, 75, 0, 50]",31.18,"[0.0, 0.0, 0.3, 0.3182, 0.0, 0.4762, 0.0, 0.0, 0.0, 0.0, 0.931, 0.0, 0.3243]",0.376579,0.322209,0.03,ok
energy,20,1,tvae,mlp,19.7989,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",300,"[0, 0, 50, 50, 0, 75, 0, 0, 0, 0, 75, 0, 50]",31.18,"[0.0588, 0.0909, 0.1, 0.2273, 0.0, 0.4762, 0.0588, 0.0833, 0.0, 0.3333, 0.5862, 0.0455, 0.5135]",0.376579,0.322209,0.39,ok
energy,20,1,tvae,rf,33.9245,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",300,"[0, 0, 50, 50, 0, 75, 0, 0, 0, 0, 75, 0, 50]",31.18,"[0.5294, 0.0909, 0.1, 0.4091, 0.0, 0.5238, 0.1176, 0.1667, 0.1852, 0.5, 1.0, 0.4091, 0.3784]",0.376579,0.322209,0.39,ok
energy,20,1,tvae,xgboost,29.382,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",300,"[0, 0, 50, 50, 0, 75, 0, 0, 0, 0, 75, 0, 50]",31.18,"[0.0, 0.0, 0.1, 0.3182, 0.0, 0.4286, 0.0, 0.0833, 0.4444, 0.3333, 1.0, 0.4091, 0.7027]",0.376579,0.322209,0.5,ok
energy,20,1,tvae,tabpfn,,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",300,"[0, 0, 50, 50, 0, 75, 0, 0, 0, 0, 75, 0, 50]",31.18,,0.376579,0.322209,0.0,skipped: tabpfn max 10 classes
energy,20,1,ctgan,lr,19.9764,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.28,"[0.1176, 0.0909, 0.1, 0.2727, 0.0, 0.4286, 0.0588, 0.0833, 0.1481, 0.3333, 0.6207, 0.0455, 0.2973]",,,0.43,ok
energy,20,1,ctgan,knn,11.4068,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.28,"[0.0588, 0.0, 0.0, 0.3636, 0.0714, 0.0952, 0.0, 0.0, 0.0, 0.0, 0.7586, 0.0, 0.1351]",,,0.04,ok
energy,20,1,ctgan,mlp,23.1274,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.28,"[0.2353, 0.2727, 0.0, 0.2273, 0.0357, 0.3333, 0.0588, 0.1667, 0.4074, 0.3333, 0.4483, 0.1364, 0.3514]",,,0.14,ok
energy,20,1,ctgan,rf,36.2737,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.28,"[0.5294, 0.1818, 0.1, 0.4545, 0.0, 0.7143, 0.1765, 0.25, 0.2963, 0.5, 0.6897, 0.3636, 0.4595]",,,0.33,ok
energy,20,1,ctgan,xgboost,22.1222,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.28,"[0.0, 0.0, 0.1, 0.5455, 0.0, 0.381, 0.0, 0.25, 0.037, 0.5, 0.4138, 0.0, 0.6486]",,,0.41,ok
energy,20,1,ctgan,tabpfn,,43,20,259,349,13,90,"[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 2]","[17, 11, 10, 22, 28, 21, 17, 12, 27, 6, 29, 22, 37]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.28,,,,0.0,skipped: tabpfn max 10 classes
energy,20,2,baseline,lr,39.7901,44,20,246,349,12,103,"[2, 1, 2, 2, 1, 1, 2, 1, 3, 2, 1, 2]","[17, 23, 28, 21, 17, 12, 13, 10, 29, 22, 37, 17]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[1.0, 0.0, 0.8214, 0.5238, 0.0588, 0.0833, 0.4615, 0.2, 0.3793, 0.5455, 0.0541, 0.6471]",,,0.43,ok
