dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
statlog,100,1,tvae,mlp,63.4286,43,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",22.16,"[0.5, 0.7686]",2e-06,7.1e-05,0.49,ok
statlog,100,1,tvae,rf,62.3333,43,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",22.16,"[0.4067, 0.84]",2e-06,7.1e-05,0.17,ok
statlog,100,1,tvae,xgboost,64.9048,43,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",22.16,"[0.5067, 0.7914]",2e-06,7.1e-05,0.08,ok
statlog,100,1,tvae,tabpfn,62.7619,43,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",22.16,"[0.4267, 0.8286]",2e-06,7.1e-05,0.7,ok
statlog,100,1,ctgan,lr,60.0952,43,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",32.01,"[0.3533, 0.8486]",0.0,0.000843,0.1,ok
statlog,100,1,ctgan,knn,56.4286,43,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",32.01,"[0.24, 0.8886]",0.0,0.000843,0.15,ok
statlog,100,1,ctgan,mlp,57.2857,43,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",32.01,"[0.36, 0.7857]",0.0,0.000843,0.99,ok
statlog,100,1,ctgan,rf,56.2857,43,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",32.01,"[0.22, 0.9057]",0.0,0.000843,0.2,ok
statlog,100,1,ctgan,xgboost,63.1905,43,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",32.01,"[0.4067, 0.8571]",0.0,0.000843,0.09,ok
statlog,100,1,ctgan,tabpfn,58.0,43,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",32.01,"[0.28, 0.88]",0.0,0.000843,0.73,ok
statlog,100,2,baseline,lr,61.1429,44,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.4, 0.8229]",,,0.01,ok
statlog,100,2,baseline,knn,54.4762,44,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.1867, 0.9029]",,,0.12,ok
statlog,100,2,baseline,mlp,63.6667,44,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.4533, 0.82]",,,0.11,ok
statlog,100,2,baseline,rf,61.2381,44,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.3533, 0.8714]",,,0.13,ok
statlog,100,2,baseline,xgboost,61.2857,44,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.46, 0.7657]",,,0.06,ok
statlog,100,2,baseline,tabpfn,62.5238,44,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.3733, 0.8771]",,,0.7,ok
statlog,100,2,smote,lr,64.0476,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.5067, 0.7743]",0.104547,0.263206,0.15,ok
statlog,100,2,smote,knn,61.619,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.4267, 0.8057]",0.104547,0.263206,0.12,ok
statlog,100,2,smote,mlp,62.0,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.42, 0.82]",0.104547,0.263206,0.59,ok
statlog,100,2,smote,rf,60.0952,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.4333, 0.7686]",0.104547,0.263206,0.19,ok
statlog,100,2,smote,xgboost,63.0952,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.5133, 0.7486]",0.104547,0.263206,0.09,ok
statlog,100,2,smote,tabpfn,63.2857,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.54, 0.7257]",0.104547,0.263206,0.71,ok
statlog,100,2,tabebm,lr,66.619,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",35.57,"[0.6467, 0.6857]",1e-06,0.074822,0.08,ok
statlog,100,2,tabebm,knn,63.4762,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",35.57,"[0.4667, 0.8029]",1e-06,0.074822,0.15,ok
statlog,100,2,tabebm,mlp,64.1429,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",35.57,"[0.52, 0.7629]",1e-06,0.074822,0.45,ok
statlog,100,2,tabebm,rf,61.3333,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",35.57,"[0.4267, 0.8]",1e-06,0.074822,0.21,ok
statlog,100,2,tabebm,xgboost,62.8571,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",35.57,"[0.5, 0.7571]",1e-06,0.074822,0.09,ok
statlog,100,2,tabebm,tabpfn,58.2381,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",35.57,"[0.3133, 0.8514]",1e-06,0.074822,0.16,ok
statlog,100,2,tvae,lr,64.619,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.58,"[0.6067, 0.6857]",0.0,0.003243,0.09,ok
statlog,100,2,tvae,knn,61.9048,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.58,"[0.5067, 0.7314]",0.0,0.003243,0.15,ok
statlog,100,2,tvae,mlp,62.4762,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.58,"[0.5467, 0.7029]",0.0,0.003243,0.65,ok
statlog,100,2,tvae,rf,63.7143,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.58,"[0.52, 0.7543]",0.0,0.003243,0.48,ok
statlog,100,2,tvae,xgboost,60.4762,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.58,"[0.4867, 0.7229]",0.0,0.003243,0.11,ok
statlog,100,2,tvae,tabpfn,66.1429,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.58,"[0.54, 0.7829]",0.0,0.003243,0.74,ok
statlog,100,2,ctgan,lr,56.7619,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",31.98,"[0.2667, 0.8686]",0.0,0.002031,0.08,ok
statlog,100,2,ctgan,knn,53.1429,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",31.98,"[0.12, 0.9429]",0.0,0.002031,0.15,ok
statlog,100,2,ctgan,mlp,57.1905,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",31.98,"[0.3267, 0.8171]",0.0,0.002031,0.82,ok
statlog,100,2,ctgan,rf,61.1429,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",31.98,"[0.34, 0.8829]",0.0,0.002031,0.2,ok
statlog,100,2,ctgan,xgboost,61.381,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",31.98,"[0.4733, 0.7543]",0.0,0.002031,0.09,ok
statlog,100,2,ctgan,tabpfn,61.5238,44,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",31.98,"[0.3933, 0.8371]",0.0,0.002031,0.72,ok
statlog,100,3,baseline,lr,62.7143,45,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.44, 0.8143]",,,0.01,ok
statlog,100,3,baseline,knn,56.619,45,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.3667, 0.7657]",,,0.11,ok
statlog,100,3,baseline,mlp,60.5238,45,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.3933, 0.8171]",,,0.12,ok
statlog,100,3,baseline,rf,58.619,45,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.3067, 0.8657]",,,0.15,ok
statlog,100,3,baseline,xgboost,61.6667,45,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.4133, 0.82]",,,0.07,ok
statlog,100,3,baseline,tabpfn,56.1905,45,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.2467, 0.8771]",,,0.71,ok
statlog,100,3,smote,lr,62.1429,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.46, 0.7829]",0.135595,0.276564,0.1,ok
statlog,100,3,smote,knn,58.0,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.4, 0.76]",0.135595,0.276564,0.13,ok
statlog,100,3,smote,mlp,59.7143,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.38, 0.8143]",0.135595,0.276564,0.33,ok
statlog,100,3,smote,rf,64.1905,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.4267, 0.8571]",0.135595,0.276564,0.18,ok
statlog,100,3,smote,xgboost,64.1429,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.48, 0.8029]",0.135595,0.276564,0.11,ok
statlog,100,3,smote,tabpfn,62.5714,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.5, 0.7514]",0.135595,0.276564,0.37,ok
statlog,100,3,tabebm,lr,63.619,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",36.47,"[0.5467, 0.7257]",1e-05,0.068287,0.09,ok
statlog,100,3,tabebm,knn,56.9524,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",36.47,"[0.4533, 0.6857]",1e-05,0.068287,0.15,ok
statlog,100,3,tabebm,mlp,61.6667,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",36.47,"[0.4533, 0.78]",1e-05,0.068287,0.63,ok
statlog,100,3,tabebm,rf,64.4762,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",36.47,"[0.4467, 0.8429]",1e-05,0.068287,0.22,ok
statlog,100,3,tabebm,xgboost,65.2381,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",36.47,"[0.4733, 0.8314]",1e-05,0.068287,0.12,ok
statlog,100,3,tabebm,tabpfn,56.5238,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",36.47,"[0.2533, 0.8771]",1e-05,0.068287,0.19,ok
statlog,100,3,tvae,lr,58.381,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.59,"[0.3733, 0.7943]",0.0,0.00012,0.15,ok
statlog,100,3,tvae,knn,61.4286,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.59,"[0.44, 0.7886]",0.0,0.00012,0.15,ok
statlog,100,3,tvae,mlp,59.4762,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.59,"[0.3467, 0.8429]",0.0,0.00012,1.12,ok
statlog,100,3,tvae,rf,62.0,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.59,"[0.4, 0.84]",0.0,0.00012,0.26,ok
statlog,100,3,tvae,xgboost,61.2857,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.59,"[0.42, 0.8057]",0.0,0.00012,0.12,ok
statlog,100,3,tvae,tabpfn,59.7619,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.59,"[0.3667, 0.8286]",0.0,0.00012,0.83,ok
statlog,100,3,ctgan,lr,58.4762,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",30.33,"[0.3067, 0.8629]",0.0,0.012684,0.12,ok
statlog,100,3,ctgan,knn,58.7143,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",30.33,"[0.34, 0.8343]",0.0,0.012684,0.15,ok
statlog,100,3,ctgan,mlp,57.4286,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",30.33,"[0.28, 0.8686]",0.0,0.012684,1.23,ok
statlog,100,3,ctgan,rf,66.8095,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",30.33,"[0.5133, 0.8229]",0.0,0.012684,0.21,ok
statlog,100,3,ctgan,xgboost,63.0952,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",30.33,"[0.4533, 0.8086]",0.0,0.012684,0.1,ok
statlog,100,3,ctgan,tabpfn,59.381,45,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",30.33,"[0.3333, 0.8543]",0.0,0.012684,0.19,ok
statlog,100,4,baseline,lr,61.619,46,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.3667, 0.8657]",,,0.01,ok
statlog,100,4,baseline,knn,57.381,46,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.2333, 0.9143]",,,0.11,ok
statlog,100,4,baseline,mlp,60.381,46,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.3533, 0.8543]",,,0.14,ok
statlog,100,4,baseline,rf,59.4286,46,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.24, 0.9486]",,,0.19,ok
statlog,100,4,baseline,xgboost,64.4286,46,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.42, 0.8686]",,,0.07,ok
statlog,100,4,baseline,tabpfn,52.3333,46,100,500,500,2,0,"[30, 70]","[150, 350]",0,"[0, 0]",0.0,"[0.0467, 1.0]",,,0.72,ok
statlog,100,4,smote,lr,62.5238,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.4333, 0.8171]",0.045511,0.229349,0.13,ok
statlog,100,4,smote,knn,57.2381,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.3733, 0.7714]",0.045511,0.229349,0.14,ok
statlog,100,4,smote,mlp,58.7619,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.3667, 0.8086]",0.045511,0.229349,0.65,ok
statlog,100,4,smote,rf,62.3333,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.3267, 0.92]",0.045511,0.229349,0.18,ok
statlog,100,4,smote,xgboost,66.381,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.4733, 0.8543]",0.045511,0.229349,0.11,ok
statlog,100,4,smote,tabpfn,60.7619,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",0.04,"[0.3667, 0.8486]",0.045511,0.229349,0.43,ok
statlog,100,4,tabebm,lr,63.4762,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",35.77,"[0.5067, 0.7629]",1e-06,0.104482,0.06,ok
statlog,100,4,tabebm,knn,55.8095,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",35.77,"[0.3933, 0.7229]",1e-06,0.104482,0.15,ok
statlog,100,4,tabebm,mlp,59.7143,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",35.77,"[0.36, 0.8343]",1e-06,0.104482,0.32,ok
statlog,100,4,tabebm,rf,62.1429,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",35.77,"[0.36, 0.8829]",1e-06,0.104482,0.19,ok
statlog,100,4,tabebm,xgboost,63.7143,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",35.77,"[0.4, 0.8743]",1e-06,0.104482,0.09,ok
statlog,100,4,tabebm,tabpfn,55.6667,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[250, 250]",35.77,"[0.2133, 0.9]",1e-06,0.104482,0.58,ok
statlog,100,4,tvae,lr,63.8571,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.05,"[0.5, 0.7771]",0.0,0.007067,0.18,ok
statlog,100,4,tvae,knn,63.8095,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.05,"[0.4733, 0.8029]",0.0,0.007067,0.13,ok
statlog,100,4,tvae,mlp,59.619,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.05,"[0.4067, 0.7857]",0.0,0.007067,1.06,ok
statlog,100,4,tvae,rf,59.4286,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.05,"[0.3, 0.8886]",0.0,0.007067,0.19,ok
statlog,100,4,tvae,xgboost,60.2857,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.05,"[0.36, 0.8457]",0.0,0.007067,0.12,ok
statlog,100,4,tvae,tabpfn,63.1429,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",21.05,"[0.36, 0.9029]",0.0,0.007067,0.2,ok
statlog,100,4,ctgan,lr,67.2381,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",32.01,"[0.5533, 0.7914]",0.0,0.000712,0.12,ok
statlog,100,4,ctgan,knn,62.4286,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",32.01,"[0.44, 0.8086]",0.0,0.000712,0.14,ok
statlog,100,4,ctgan,mlp,62.2857,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",32.01,"[0.48, 0.7657]",0.0,0.000712,0.56,ok
statlog,100,4,ctgan,rf,60.1905,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",32.01,"[0.2667, 0.9371]",0.0,0.000712,0.19,ok
statlog,100,4,ctgan,xgboost,67.1905,46,100,500,500,2,0,"[30, 70]","[150, 350]",500,"[150, 350]",32.01,"[0.4667, 0.8771]",0.0,0.000712,0.09,ok
