dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
stock,500,0,baseline,lr,83.9765,42,475,475,475,2,0,"[231, 244]","[231, 244]",0,"[0, 0]",0.0,"[0.8312, 0.8484]",,,0.67,ok
stock,500,0,baseline,knn,95.3649,42,475,475,475,2,0,"[231, 244]","[231, 244]",0,"[0, 0]",0.0,"[0.9524, 0.9549]",,,0.06,ok
stock,500,0,baseline,mlp,95.7978,42,475,475,475,2,0,"[231, 244]","[231, 244]",0,"[0, 0]",0.0,"[0.961, 0.9549]",,,0.99,ok
stock,500,0,baseline,rf,96.4818,42,475,475,475,2,0,"[231, 244]","[231, 244]",0,"[0, 0]",0.0,"[0.987, 0.9426]",,,0.39,ok
stock,500,0,baseline,xgboost,96.6637,42,475,475,475,2,0,"[231, 244]","[231, 244]",0,"[0, 0]",0.0,"[0.9784, 0.9549]",,,0.33,ok
stock,500,0,baseline,tabpfn,96.6291,42,475,475,475,2,0,"[231, 244]","[231, 244]",0,"[0, 0]",0.0,"[0.9654, 0.9672]",,,1.55,ok
stock,500,0,smote,lr,84.6489,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[243, 257]",0.0,"[0.8528, 0.8402]",0.862093,0.817878,0.44,ok
stock,500,0,smote,knn,95.7633,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[243, 257]",0.0,"[0.9481, 0.9672]",0.862093,0.817878,0.04,ok
stock,500,0,smote,mlp,96.0028,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[243, 257]",0.0,"[0.961, 0.959]",0.862093,0.817878,0.9,ok
stock,500,0,smote,rf,96.4472,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[243, 257]",0.0,"[0.974, 0.9549]",0.862093,0.817878,0.19,ok
stock,500,0,smote,xgboost,96.4587,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[243, 257]",0.0,"[0.9784, 0.9508]",0.862093,0.817878,0.08,ok
stock,500,0,smote,tabpfn,95.6045,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[243, 257]",0.0,"[0.9654, 0.9467]",0.862093,0.817878,0.73,ok
stock,500,0,tabebm,lr,83.76,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[250, 250]",41.52,"[0.8268, 0.8484]",0.72985,0.650569,0.67,ok
stock,500,0,tabebm,knn,93.9075,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[250, 250]",41.52,"[0.9437, 0.9344]",0.72985,0.650569,0.06,ok
stock,500,0,tabebm,mlp,96.4587,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[250, 250]",41.52,"[0.9784, 0.9508]",0.72985,0.650569,1.42,ok
stock,500,0,tabebm,rf,95.2292,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[250, 250]",41.52,"[0.9784, 0.9262]",0.72985,0.650569,0.22,ok
stock,500,0,tabebm,xgboost,96.4703,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[250, 250]",41.52,"[0.9827, 0.9467]",0.72985,0.650569,0.1,ok
stock,500,0,tabebm,tabpfn,96.2308,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[250, 250]",41.52,"[0.9697, 0.9549]",0.72985,0.650569,0.21,ok
stock,500,0,tvae,lr,77.3153,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[243, 257]",11.84,"[0.7922, 0.7541]",0.009568,0.015668,0.64,ok
stock,500,0,tvae,knn,94.9551,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[243, 257]",11.84,"[0.9524, 0.9467]",0.009568,0.015668,0.03,ok
stock,500,0,tvae,mlp,95.7748,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[243, 257]",11.84,"[0.9524, 0.9631]",0.009568,0.015668,2.54,ok
stock,500,0,tvae,rf,96.8916,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[243, 257]",11.84,"[0.987, 0.9508]",0.009568,0.015668,0.21,ok
stock,500,0,tvae,xgboost,97.085,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[243, 257]",11.84,"[0.9827, 0.959]",0.009568,0.015668,0.38,ok
stock,500,0,tvae,tabpfn,97.085,42,475,475,475,2,0,"[231, 244]","[231, 244]",500,"[243, 257]",11.84,"[0.9827, 0.959]",0.009568,0.015668,0.72,ok
stock,500,0,ctgan,lr,83.9765,42,475,475,475,2,0,"[231, 244]","[231, 244]",0,"[0, 0]",0.85,"[0.8312, 0.8484]",,,0.51,ok
stock,500,0,ctgan,knn,95.3649,42,475,475,475,2,0,"[231, 244]","[231, 244]",0,"[0, 0]",0.85,"[0.9524, 0.9549]",,,0.04,ok
