dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
mushroom,100,1,tvae,mlp,89.0362,43,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",10.85,"[0.8803, 0.9004]",0.0,2.6e-05,0.31,ok
mushroom,100,1,tvae,rf,91.2318,43,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",10.85,"[0.9035, 0.9212]",0.0,2.6e-05,0.21,ok
mushroom,100,1,tvae,xgboost,92.7706,43,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",10.85,"[0.8803, 0.9751]",0.0,2.6e-05,0.39,ok
mushroom,100,1,tvae,tabpfn,93.5717,43,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",10.85,"[0.888, 0.9834]",0.0,2.6e-05,1.23,ok
mushroom,100,1,ctgan,lr,87.0624,43,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",2.22,"[0.8533, 0.888]",,,0.04,ok
mushroom,100,1,ctgan,knn,90.8513,43,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",2.22,"[0.9498, 0.8672]",,,0.16,ok
mushroom,100,1,ctgan,mlp,90.3875,43,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",2.22,"[0.9073, 0.9004]",,,0.38,ok
mushroom,100,1,ctgan,rf,92.004,43,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",2.22,"[0.9189, 0.9212]",,,0.23,ok
mushroom,100,1,ctgan,xgboost,93.1567,43,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",2.22,"[0.888, 0.9751]",,,0.19,ok
mushroom,100,1,ctgan,tabpfn,93.514,43,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",2.22,"[0.9035, 0.9668]",,,1.03,ok
mushroom,100,2,baseline,lr,89.7219,44,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9189, 0.8755]",,,0.02,ok
mushroom,100,2,baseline,knn,93.0414,44,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9189, 0.9419]",,,0.12,ok
mushroom,100,2,baseline,mlp,95.5366,44,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.973, 0.9378]",,,0.65,ok
mushroom,100,2,baseline,rf,97.375,44,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9807, 0.9668]",,,0.23,ok
mushroom,100,2,baseline,xgboost,95.8162,44,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9537, 0.9627]",,,0.13,ok
mushroom,100,2,baseline,tabpfn,98.4556,44,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9691, 1.0]",,,1.28,ok
mushroom,100,2,smote,lr,90.9234,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.1,"[0.9305, 0.888]",0.610716,0.587063,0.35,ok
mushroom,100,2,smote,knn,97.0033,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.1,"[0.9691, 0.971]",0.610716,0.587063,0.16,ok
mushroom,100,2,smote,mlp,95.3291,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.1,"[0.973, 0.9336]",0.610716,0.587063,1.68,ok
mushroom,100,2,smote,rf,99.2278,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.1,"[0.9846, 1.0]",0.610716,0.587063,0.19,ok
mushroom,100,2,smote,xgboost,94.2429,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.1,"[0.9305, 0.9544]",0.610716,0.587063,0.29,ok
mushroom,100,2,smote,tabpfn,98.0407,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.1,"[0.9691, 0.9917]",0.610716,0.587063,1.47,ok
mushroom,100,2,tabebm,lr,91.7101,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",43.13,"[0.9421, 0.8921]",1e-06,0.020195,0.25,ok
mushroom,100,2,tabebm,knn,97.375,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",43.13,"[0.9807, 0.9668]",1e-06,0.020195,0.14,ok
mushroom,100,2,tabebm,mlp,95.7441,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",43.13,"[0.973, 0.9419]",1e-06,0.020195,0.41,ok
mushroom,100,2,tabebm,rf,98.4268,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",43.13,"[0.9768, 0.9917]",1e-06,0.020195,0.19,ok
mushroom,100,2,tabebm,xgboost,97.862,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",43.13,"[0.9614, 0.9959]",1e-06,0.020195,0.07,ok
mushroom,100,2,tabebm,tabpfn,97.6834,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",43.13,"[0.9537, 1.0]",1e-06,0.020195,0.72,ok
mushroom,100,2,tvae,lr,86.561,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",12.24,"[0.8764, 0.8548]",0.0,1.3e-05,0.38,ok
mushroom,100,2,tvae,knn,94.5281,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",12.24,"[0.9653, 0.9253]",0.0,1.3e-05,0.2,ok
mushroom,100,2,tvae,mlp,94.8998,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",12.24,"[0.9768, 0.9212]",0.0,1.3e-05,0.83,ok
mushroom,100,2,tvae,rf,98.4123,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",12.24,"[0.9807, 0.9876]",0.0,1.3e-05,0.23,ok
mushroom,100,2,tvae,xgboost,98.2625,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",12.24,"[0.9653, 1.0]",0.0,1.3e-05,0.07,ok
mushroom,100,2,tvae,tabpfn,98.4412,44,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",12.24,"[0.973, 0.9959]",0.0,1.3e-05,0.71,ok
mushroom,100,2,ctgan,lr,89.7219,44,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",1.61,"[0.9189, 0.8755]",,,0.11,ok
mushroom,100,2,ctgan,knn,93.0414,44,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",1.61,"[0.9189, 0.9419]",,,0.14,ok
mushroom,100,2,ctgan,mlp,95.9371,44,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",1.61,"[0.9768, 0.9419]",,,0.27,ok
mushroom,100,2,ctgan,rf,99.0203,44,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",1.61,"[0.9846, 0.9959]",,,0.17,ok
mushroom,100,2,ctgan,xgboost,95.8162,44,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",1.61,"[0.9537, 0.9627]",,,0.3,ok
